"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"getfmb","getfmb.beslutsunderlag.villkor.urvalPagaendeAtgard","getfmb.beslutsunderlag.villkor.urvalPagaendeAtgard","","","",0,*,"","","","BackboneElement {[]} {[]}
","Urval av pågående åtgärder (villkor)","Urval av pågående åtgärder (villkor)","","","","","","","","","",,,,,"",,,,"getfmb.beslutsunderlag.villkor.urvalPagaendeAtgard",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"getfmb","getfmb.beslutsunderlag.villkor.urvalPagaendeAtgard.id","getfmb.beslutsunderlag.villkor.urvalPagaendeAtgard.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"getfmb","getfmb.beslutsunderlag.villkor.urvalPagaendeAtgard.extension","getfmb.beslutsunderlag.villkor.urvalPagaendeAtgard.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getfmb","getfmb.beslutsunderlag.villkor.urvalPagaendeAtgard.modifierExtension","getfmb.beslutsunderlag.villkor.urvalPagaendeAtgard.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getfmb","getfmb.beslutsunderlag.villkor.urvalPagaendeAtgard.pagaendeAtgard","getfmb.beslutsunderlag.villkor.urvalPagaendeAtgard.pagaendeAtgard","","","",1,*,"","","","CodeableConcept {[]} {[]}
","Koder för pågående åtgärder","Koder för pågående åtgärder","","","","","","","","","",,,,,"",,,,"getfmb.beslutsunderlag.villkor.urvalPagaendeAtgard.pagaendeAtgard",1,*,"",""
"getfmb","getfmb.beslutsunderlag.villkor.urvalSamsjuklighet","getfmb.beslutsunderlag.villkor.urvalSamsjuklighet","","","",0,*,"","","","BackboneElement {[]} {[]}
","Urval av samsjuklighet (villkor)","Urval av samsjuklighet (villkor)","","","","","","","","","",,,,,"",,,,"getfmb.beslutsunderlag.villkor.urvalSamsjuklighet",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"getfmb","getfmb.beslutsunderlag.villkor.urvalSamsjuklighet.id","getfmb.beslutsunderlag.villkor.urvalSamsjuklighet.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"getfmb","getfmb.beslutsunderlag.villkor.urvalSamsjuklighet.extension","getfmb.beslutsunderlag.villkor.urvalSamsjuklighet.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getfmb","getfmb.beslutsunderlag.villkor.urvalSamsjuklighet.modifierExtension","getfmb.beslutsunderlag.villkor.urvalSamsjuklighet.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getfmb","getfmb.beslutsunderlag.villkor.urvalSamsjuklighet.samsjuklighet","getfmb.beslutsunderlag.villkor.urvalSamsjuklighet.samsjuklighet","","","",1,*,"","","","CodeableConcept {[]} {[]}
","Koder för samsjuklighet (ICD-10-SE)","Koder för samsjuklighet (ICD-10-SE)","","","","","","","","","",,,,,"",,,,"getfmb.beslutsunderlag.villkor.urvalSamsjuklighet.samsjuklighet",1,*,"",""
"getfmb","getfmb.beslutsunderlag.villkor.urvalSjukdomsforlopp","getfmb.beslutsunderlag.villkor.urvalSjukdomsforlopp","","","",0,1,"","","","BackboneElement {[]} {[]}
","Urval av sjukdomsförlopp (villkor)","Urval av sjukdomsförlopp (villkor)","","","","","","","","","",,,,,"",,,,"getfmb.beslutsunderlag.villkor.urvalSjukdomsforlopp",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"getfmb","getfmb.beslutsunderlag.villkor.urvalSjukdomsforlopp.id","getfmb.beslutsunderlag.villkor.urvalSjukdomsforlopp.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"getfmb","getfmb.beslutsunderlag.villkor.urvalSjukdomsforlopp.extension","getfmb.beslutsunderlag.villkor.urvalSjukdomsforlopp.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getfmb","getfmb.beslutsunderlag.villkor.urvalSjukdomsforlopp.modifierExtension","getfmb.beslutsunderlag.villkor.urvalSjukdomsforlopp.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getfmb","getfmb.beslutsunderlag.villkor.urvalSjukdomsforlopp.sjukdomsforlopp","getfmb.beslutsunderlag.villkor.urvalSjukdomsforlopp.sjukdomsforlopp","","","",1,*,"","","","CodeableConcept {[]} {[]}
","Koder för sjukdomsförlopp","Koder för sjukdomsförlopp","","","","","","","","","",,,,,"",,,,"getfmb.beslutsunderlag.villkor.urvalSjukdomsforlopp.sjukdomsforlopp",1,*,"",""
"getfmb","getfmb.beslutsunderlag.villkor.urvalSvarighetsgrad","getfmb.beslutsunderlag.villkor.urvalSvarighetsgrad","","","",0,1,"","","","BackboneElement {[]} {[]}
","Urval av svårighetsgrad (villkor)","Urval av svårighetsgrad (villkor)","","","","","","","","","",,,,,"",,,,"getfmb.beslutsunderlag.villkor.urvalSvarighetsgrad",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"getfmb","getfmb.beslutsunderlag.villkor.urvalSvarighetsgrad.id","getfmb.beslutsunderlag.villkor.urvalSvarighetsgrad.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"getfmb","getfmb.beslutsunderlag.villkor.urvalSvarighetsgrad.extension","getfmb.beslutsunderlag.villkor.urvalSvarighetsgrad.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getfmb","getfmb.beslutsunderlag.villkor.urvalSvarighetsgrad.modifierExtension","getfmb.beslutsunderlag.villkor.urvalSvarighetsgrad.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getfmb","getfmb.beslutsunderlag.villkor.urvalSvarighetsgrad.svarighetsgrad","getfmb.beslutsunderlag.villkor.urvalSvarighetsgrad.svarighetsgrad","","","",1,*,"","","","CodeableConcept {[]} {[]}
","Koder för svårighetsgrad (Lindrig, Medelsvår, Svår)","Koder för svårighetsgrad (Lindrig, Medelsvår, Svår)","","","","","","","","","",,,,,"",,,,"getfmb.beslutsunderlag.villkor.urvalSvarighetsgrad.svarighetsgrad",1,*,"",""
"getfmb","getfmb.beslutsunderlag.villkor.utfordAtgard","getfmb.beslutsunderlag.villkor.utfordAtgard","","","",1,*,"","","","CodeableConcept {[]} {[]}
","Koder för utförda åtgärder","Koder för utförda åtgärder","","","","","","","","","",,,,,"",,,,"getfmb.beslutsunderlag.villkor.utfordAtgard",1,*,"",""
"getfmb","getfmb.fmbVersion","getfmb.fmbVersion","","","",1,1,"","","","BackboneElement {[]} {[]}
","Versionsinformation för hela FMB","Versionsinformation för hela FMB","","","","","","","","","",,,,,"",,,,"getfmb.fmbVersion",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"getfmb","getfmb.fmbVersion.id","getfmb.fmbVersion.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"getfmb","getfmb.fmbVersion.extension","getfmb.fmbVersion.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getfmb","getfmb.fmbVersion.modifierExtension","getfmb.fmbVersion.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getfmb","getfmb.fmbVersion.senasteVersionsuppdatering","getfmb.fmbVersion.senasteVersionsuppdatering","","","",1,1,"","","","dateTime {[]} {[]}
","Tidpunkt för senaste versionsuppdatering bland alla beslutsunderlag","Tidpunkt för senaste versionsuppdatering bland alla beslutsunderlag","","","","","","","","","",,,,,"",,,,"getfmb.fmbVersion.senasteVersionsuppdatering",1,1,"",""
"getfmb","getfmb.fmbVersion.senasteAndring","getfmb.fmbVersion.senasteAndring","","","",1,1,"","","","dateTime {[]} {[]}
","Tidpunkt för senaste ändring bland alla beslutsunderlag","Tidpunkt för senaste ändring bland alla beslutsunderlag","","","","","","","","","",,,,,"",,,,"getfmb.fmbVersion.senasteAndring",1,1,"",""
"getversions","getversions","getversions","","","",0,*,"","","","null {[]} {[]}
","GetVersions","Logisk modell för tjänstekontraktet GetVersions
(RIV-TA urn:riv:processmanagement:decisionsupport:insurancemedicinedecisionsupport:GetVersions:1).
Returnerar tidpunkten när FMB och diagnosinformation senast versionsuppdaterades,
respektive senast ändrades. Begäran har inga inparametrar.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"getversions","getversions.versioner","getversions.versioner","","","",1,1,"","","","BackboneElement {[]} {[]}
","Versionsinformation för FMB och diagnosinformation","Versionsinformation för FMB och diagnosinformation","","","","","","","","","",,,,,"",,,,"getversions.versioner",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"getversions","getversions.versioner.id","getversions.versioner.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"getversions","getversions.versioner.extension","getversions.versioner.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getversions","getversions.versioner.modifierExtension","getversions.versioner.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"getversions","getversions.versioner.fmbSenasteVersionsuppdatering","getversions.versioner.fmbSenasteVersionsuppdatering","","","",1,1,"","","","dateTime {[]} {[]}
","FMB — tidpunkt för senaste versionsuppdatering","Anger när ett beslutsunderlag senast bytte versionsnummer (skapades, ändrade innebörd eller togs bort)
bland alla producentens beslutsunderlag. Det kan vara ett underlag som ej returnerats i svaret
som föranlett ett nytt datum.","","","","","","","","","",,,,,"",,,,"getversions.versioner.fmbSenasteVersionsuppdatering",1,1,"",""
"getversions","getversions.versioner.fmbSenasteAndring","getversions.versioner.fmbSenasteAndring","","","",1,1,"","","","dateTime {[]} {[]}
","FMB — tidpunkt för senaste ändring","Anger när ett beslutsunderlag senast uppdaterades, både mindre förändringar som ej givit en ny version
OCH versionsuppdateringar bland alla producentens beslutsunderlag. Det kan vara ett underlag som ej
returnerats i svaret.","","","","","","","","","",,,,,"",,,,"getversions.versioner.fmbSenasteAndring",1,1,"",""
"getversions","getversions.versioner.diagnosInformationSenasteVersionsuppdatering","getversions.versioner.diagnosInformationSenasteVersionsuppdatering","","","",1,1,"","","","dateTime {[]} {[]}
","Diagnosinformation — tidpunkt för senaste versionsuppdatering","Anger när diagnosinformation senast bytte versionsnummer (skapades, ändrade innebörd eller togs bort)
bland alla diagnosinformation. Det kan vara diagnosinformation som ej returnerats i svaret som
föranlett ett nytt datum.","","","","","","","","","",,,,,"",,,,"getversions.versioner.diagnosInformationSenasteVersionsuppdatering",1,1,"",""
"getversions","getversions.versioner.diagnosInformationSenasteAndring","getversions.versioner.diagnosInformationSenasteAndring","","","",1,1,"","","","dateTime {[]} {[]}
","Diagnosinformation — tidpunkt för senaste ändring","Anger när diagnosinformation senast uppdaterades; både mindre förändringar som ej givit en ny version
OCH versionsuppdateringar bland alla producentens diagnosinformation. Det kan vara diagnosinformation
som ej returnerats i svaret.","","","","","","","","","",,,,,"",,,,"getversions.versioner.diagnosInformationSenasteAndring",1,1,"",""
